artists,track_name,popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,ts_0,ts_1,ts_3,ts_4,ts_5,track_genre_encoded
Giuseppe Verdi;Vincenzo Ciliberti,Attila - Mentre gonfiarsi l'anima,-1.0971432930051082,-0.7056478881860211,0,-1.4598180982711462,-1.1929303999328174,-0.35554108506540977,1,-0.7317427615952828,1.4916166471436867,2.2703613713214934,-0.5244755457844965,-1.0190639453649804,-0.30659010201874753,classical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Giuseppe Verdi;Vincenzo Ciliberti,Attila - Oltre a quel limite t'attendo,-1.0971432930051082,-1.2983142691593794,0,-1.1939014747922463,-0.3720342972193696,0.11373544437030889,0,-0.6911600562767385,1.3126435214384427,0.43177880608689806,-0.31522435111973734,-0.17891025778101333,0.2682782376359492,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Giuseppe Verdi;Vincenzo Ciliberti,Attila - Santo di patria... Allor che i forti corrono,-1.0971432930051082,0.14322301058474038,0,-1.8611104573393042,-0.1250697917420185,0.4958256564076053,1,-0.6570705838091614,1.3046297993919393,1.7114567044810765,1.5557275070592866,-0.2955982699454533,1.9639734632989414,classical,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Giacomo Puccini;Renée Fleming;English Chamber Orchestra;Jeffrey Tate,"La rondine, SC 83: Chi il bel sogno di Doretta",-1.0597493020312538,0.24430084170566846,0,-1.4501484028719136,-1.575551464756882,-1.38648104868886,1,-0.5823984060230398,1.4755892030506796,0.37375045269909535,-0.614740767012432,-1.5853897644030617,-0.8657976983118143,classical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Giuseppe Verdi;Vincenzo Ciliberti,Attila - Te sol quest'anima,-1.0971432930051082,0.2717473063565983,0,-1.6242029200581025,-0.29898845757113895,0.5264173467228411,1,-0.780442007977536,1.4782604437328475,1.9069206316820966,-0.5367844395883059,-1.1590895599623081,-0.6818984429307996,classical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Giuseppe Verdi;Vincenzo Ciliberti,"Vespri Siciliani - Mercé, dilette amiche",-1.0971432930051082,0.11967335306262017,0,-0.9569939375110441,-0.3615991772696223,-0.29083966004868583,1,-0.48175329683304996,1.4194931487251554,2.377255706509551,2.405041179522133,0.39286100182474193,0.37066836090087735,classical,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Antonín Dvořák;Katia Labèque;Marielle Labèque,"8 Slavonic Dances, Op. 46, B.83 - For Piano Duet: No. 1 in C Major (Presto)",-1.0971432930051082,-0.04147439300421784,0,-0.7587651818267733,-1.3772841857116849,-1.393517137461364,0,-0.5970081799377157,1.5210002946475327,2.2642531235964616,-0.6951588731973197,-0.6223247040058849,1.2087165612195399,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Giuseppe Verdi;Vincenzo Ciliberti,Attila - Che non avrebbe il misero,-1.0971432930051082,-0.6128982513620436,0,-1.4743226413699952,-0.4833422433500065,0.2535394691109369,1,-0.7187562958933487,1.4729179623685118,0.685271086675721,-0.6229466962149716,-1.1902063632061586,0.03141331026189648,classical,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Antonín Dvořák;Wiener Philharmoniker;Herbert von Karajan,"Symphony No. 9 In E Minor, Op. 95, B. 178 ""From The New World"": 3. Molto vivace",-1.0971432930051082,2.209167361137513,0,-1.0391863484045225,-1.8604302393849812,-1.64069799520847,0,-0.6960299809149639,1.4194931487251554,1.1556061615031759,-0.6766955324916059,-1.3419007790199304,0.47684392700565315,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Antonín Dvořák;Arioso Quartett Wien,"Echo of Songs, B. 152: No. 4, O naši lásce nekvete to vytouzené stestí",-1.0971432930051082,0.8494876499159962,0,-2.113006022489317,-1.4225030388272564,-1.3734795803048845,1,-0.5401923924917538,0.994765880260472,1.283879363728845,-0.1757235546765645,-1.3504578999119894,-1.2070370536652322,classical,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Maurice Ravel;Yukie Nagai,"Miroirs, M. 43: V. La vallée des cloches",-1.0971432930051082,2.209167361137513,0,-1.309937819583039,-2.0459805855847533,-2.2362226066138784,0,-0.4444172079399892,1.5423702201048752,2.3711474587845194,-0.6738234572707168,-1.577610563592099,-1.9262406654715625,classical,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Giacomo Puccini;Luciano Pavarotti;Mirella Freni;Berliner Philharmoniker;Herbert von Karajan,"La bohème, SC 67: O soave fanciulla",-1.0971432930051082,0.7284896783820919,0,-1.5565150522634736,-1.6799026642543544,-1.7009636251294844,1,-0.6229811113415842,1.4729179623685118,-0.3696232954372842,-0.6734131608105899,-1.5760547234299065,-0.9168401211200911,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Giuseppe Verdi;Vincenzo Ciliberti,Attila - Tardo per gli anni e tremulo,-1.0971432930051082,-0.6439179615390298,0,-1.8079271326435242,-0.4311666436012703,0.18975579480367008,1,-0.7788186997647942,1.3927807419034772,0.2149360118482665,0.51357449833676,-1.1863167628006772,-0.8880219111135043,classical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Antonín Dvořák;Randall Goosby;Zhu Wang,"Violin Sonatina in G Major, Op. 100, B. 120: II. Larghetto",-1.0971432930051082,0.7127477030133628,0,-1.56134989996309,-1.8051241036513208,-2.2362226066138784,0,-0.5937615635122322,1.5210002946475327,0.03168858009731019,-0.6619248599270345,-1.525100958118101,-0.8199144677610729,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Felix Mendelssohn;Arioso Quartett Wien,"4 Pieces for String Quartet, Op. 81, MWV Sdr 44: No. 3 in E Minor, Capriccio",-1.0971432930051082,2.021624725628693,0,-0.3671425181578477,-1.2451059996815537,-0.9955192464601449,0,-0.7155096794678651,1.1683965246013803,2.2184412656587225,-0.750138598854335,-0.8284735254963951,0.993923207822989,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Felix Mendelssohn;Andreas Ottensamer;Schumann Quartett;Gunars Upatnieks,"Lieder ohne Worte, Op. 102: No. 4 Andante (Arr. Ottensamer for Clarinet and Strings)",-1.0971432930051082,-0.5601155064259653,0,-1.1213787592980007,-1.8966053218774384,-1.8577460379950688,0,-0.6229811113415842,1.440863074182498,1.4885056625174131,-0.6475644838225902,-1.4123025463591423,0.1535548973766773,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Giuseppe Verdi;Vincenzo Ciliberti,Forza del destino - Pace mio Dio e Finale,-1.0971432930051082,2.209167361137513,0,-1.3437817534803533,-0.2537696044555676,0.08237896179719208,1,-0.5970081799377157,1.5236715353297006,2.328389724709296,2.0029506485976936,-0.9801679413101669,-1.1673509593765001,classical,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Felix Mendelssohn;Christopher Herrick;Simon Preston;The Choir Of Westminster Abbey,"""Hark! The Herald Angels Sing""",-1.0971432930051082,-0.9136839308605214,0,-1.817596828042757,-1.3181518393297842,-1.0065322549736297,1,-0.7901818572539867,1.4301781114538268,2.142088169095824,-0.4301073599552914,-0.9801679413101669,-1.001157807601227,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Giuseppe Verdi;Vincenzo Ciliberti,"Forza del destino - Madre, pietosa Vergine",-1.0971432930051082,2.209167361137513,0,-1.7112301786511972,-0.8277012016916648,-0.06155494113599294,1,-0.7690788504883437,1.5236715353297006,2.1604129122709197,-0.49575479357560803,-1.4951510349958947,-0.3852601520049487,classical,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Maurice Ravel;Janine Jansen;Antonio Pappano,"Pièce en forme de Habanera, M. 51 (Arr. Catherine for Violin and Piano)",-1.0971432930051082,-0.3219038273207913,0,-1.1939014747922463,-1.9192147484352238,-2.2362226066138784,0,-0.4476638243654727,1.504972850554526,-0.24806916570914983,-0.846968563444302,-1.5779995236326472,-0.8312097407509429,classical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Giacomo Puccini;Luciano Pavarotti;The John Alldis Choir;Wandsworth School Boys Choir;London Philharmonic Orchestra;Zubin Mehta,"Turandot, SC 91: Nessun dorma",-1.0971432930051082,-0.3346774766816546,0,-1.4598180982711462,-1.231192506415224,-0.7888723783807263,1,-0.6700570495110956,1.4355205928181625,-0.4807323215556141,-0.690235315675796,-1.35240270011473,-0.008761228264235048,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Giuseppe Verdi;Chicago Symphony Chorus;Chicago Symphony Orchestra;Sir Georg Solti,"Nabucco: Va, pensiero, sull'ali dorate - Edit",-1.0971432930051082,0.2222423811353671,0,-1.8659453050389208,-1.9209539350935152,-1.8095641257485722,1,-0.6554472755964196,1.5263427760118684,2.0443562054953137,-0.5901229794048133,-1.4718134325630068,0.7568140583302361,classical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Giuseppe Verdi;Vincenzo Ciliberti,Forza del destino - La vergine degli Angeli,-1.0971432930051082,0.1797010643212145,0,-1.894954391236619,-1.1407548001840813,-0.07562711868100126,1,-0.7577156929991512,1.5396989794227076,1.9008123839570648,0.1319987904186696,-1.2641087709103038,-1.5379885522684165,classical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Maurice Ravel;Junichi Hirokami;Yukie Nagai;Malmö Symphony Orchestra,"Gaspard de la nuit, M. 55: I. Ondine, Lent",-1.0971432930051082,2.209167361137513,0,-1.6532120062558007,-1.9696511615256687,-2.2362226066138784,1,-0.6814202070002879,1.5263427760118684,2.2642531235964616,-0.7386502979707796,-1.5931689652140244,-1.38968467068791,classical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Maurice Ravel;Yukie Nagai,"Le tombeau de Couperin, M. 68: III. Forlane. Allegretto",-1.0971432930051082,2.209167361137513,0,-0.7297560956290751,-1.9946954494050624,-2.2362226066138784,0,-0.574281864959331,1.5396989794227076,2.2673072474589775,-0.6656175280681772,-1.4815374335767102,-1.2774035516156368,classical,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Maurice Ravel;Duo Synopsis,"Sonata for Violin and Cello in C Major, M. 73: II. Très vif",-1.0971432930051082,0.015359905914160647,0,-0.7007470094313769,-1.3320653325961138,-1.0898946110826477,1,-0.7512224601481842,1.4168219080429876,0.5661602560375993,-0.6611042670067805,-0.661220708060698,-0.9711184870011408,classical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Felix Mendelssohn;Daniel Barenboim,"6 Kinderstücke Op. 72: I. Allegro non troppo, MWV U 171",-1.0971432930051082,-2.0680110505260236,0,-0.7781045726252388,-1.693816157520684,-2.2362226066138784,1,-0.4736367557693411,1.5423702201048752,2.1634670361334356,-0.2536798821006905,-0.46674068778663164,1.1680230506911713,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Maurice Ravel;Duo Synopsis,"Sonata for Violin and Cello in C Major, M. 73: IV. Vif, avec entrain",-1.0971432930051082,2.209167361137513,0,-0.4976834060474897,-1.290324852797125,-1.252948320462855,1,-0.6440841181072271,1.4916166471436867,0.3340468424863881,-0.47113700596798935,0.1750433791177874,1.0312891919840723,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Maurice Ravel;Duo Synopsis,"Sonata for Violin and Cello in C Major, M. 73: III. Lent",-1.0971432930051082,1.9357964935244785,0,-2.078678603822041,-1.8778221059678932,-1.9984678134451537,0,-0.5791517895975563,1.5129865726010292,1.0731448172152454,-0.65166744842386,-1.59822544574115,-0.7174327612016328,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Maurice Ravel;Duo Synopsis,"Sonata for Violin and Cello in C Major, M. 73: I. Allegro",-1.0971432930051082,1.445699140623867,0,-1.4211393166742152,-1.7063383014603806,-1.5382158326524296,0,-0.5093495364496601,1.5076440912366935,0.688325210538237,-0.7074677670011291,-1.0307327465814242,0.27359006871767194,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Maurice Ravel;Michael Davis;London Symphony Orchestra;Claudio Abbado,"Ma mère l'Oye, M. 60: Apothéose: Le jardin féerique",-1.0971432930051082,0.2436255827086184,0,-1.7015604832519644,-1.8969531592090967,-1.7021872927420942,1,-0.7447292272972171,1.309972280756275,2.019923214595186,-0.5983289086073529,-1.5787774437137432,-0.404370532793215,classical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Maurice Ravel;Luis Perez Canabal;Central Washington University Symphony Orchestra;Dr. Nikolas Caoile,"Tzigane, M. 76 (Version for Violin & Orchestra) [Live]",-1.0971432930051082,2.209167361137513,0,-1.0101772622068241,-1.5268542383247283,-2.2362226066138784,1,1.4662165584570768,1.4515480369111693,1.3693948318792912,1.6377867990846824,-1.0540703490143122,-0.7172495946126078,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Joe Hisaishi,Merry-Go-Round of Life - from 'Howl's Moving Castle',1.4456480932169893,1.4793495473101943,0,-1.4259741643738317,-1.050317093952939,-0.4202425100821337,0,-0.6960299809149639,1.2244925789269046,1.482397414792381,-0.5572992625946549,-1.0112847445540176,-1.2873861307174947,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani,Experience,0.8847382286091735,1.5039261612236614,0,-0.3719773658574641,-0.39986128375202884,0.08757954915078228,1,-0.7999217065304374,1.368739575763967,2.435284059897354,-0.7792696475233504,-1.5826670441192245,-0.652530733157138,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rahul Deshpande,Vitthala Shappath,0.17425240010594048,1.1614713744488872,0,-1.1020393684995353,-0.7024797622946981,-0.4142771304706627,1,-0.7463525355099588,0.3830517640440408,-0.4844583526678835,-0.6188437316137018,-0.5834286999510716,0.26888879293269924,classical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kumar Gandharva,Uthi Uthi Gopala,0.1368584091320861,2.209167361137513,0,0.203369510396883,-1.09553594706851,-0.6466210184148794,1,-0.8437510282744651,1.4301781114538268,-0.4839483139828433,0.0376306045894646,0.05835536695334767,-0.6113182506265318,classical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Radha Jayalakshmi,Maname Muruganin,0.21164639107979485,-1.3884332094740162,0,-0.9231500036137296,-0.6607392824957091,-1.154748994550948,1,-0.4606502900674069,1.531685257376204,-0.0690975073657158,-0.5121666519806872,1.1124370768387875,-0.2644007310133423,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Veena Sahasrabuddhe,Stotra - Bhawani Shankarau Vande,0.2864343730275036,-1.6328347627188156,0,-1.338946905780737,-0.7476986154102694,0.41062779887967327,1,-0.8713472678910753,1.411479426678652,-0.4844481824354213,0.17302843643136753,-0.6884479108990673,0.7088549397705458,classical,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pandit Jasraj,Shiv Dhun (Shiv Stuti Bhajan),0.21164639107979485,2.209167361137513,0,-0.14473952397549503,-0.08332931194302996,0.09675705624535286,0,-0.48824652968401705,0.8184639952373955,-0.4844583526678835,-0.8260434439778261,0.322848194526078,0.3258841298842851,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mahesh Raghvan,Harry Potter (The Ultimate Indian Theme),0.24904038205364923,-0.7308012858261351,0,-0.6330591416367477,0.6471290845392756,0.3688701415993763,0,-0.3405254823245158,0.6768882390825012,1.4549103000297376,-0.7337267404492558,-0.9257135356334284,2.023991048969439,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Madurai Somasundaram,Maruthamalai Maamaniye,0.21164639107979485,2.209167361137513,0,-0.8941409174160316,-0.32681544410379826,-0.400051994474078,1,0.16432337183817558,1.531685257376204,1.6045623692930189,0.3904855602986663,0.634016226964584,-0.5501406098922104,classical,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Jiří Horák,Hourglass,1.3708601112692804,-1.1792154635546783,0,-0.4976834060474897,-2.0205397631472692,-2.2362226066138784,0,-0.580775097810298,1.5423702201048752,2.3619850871969716,-0.5983289086073529,-0.43173428413729964,-1.1000372379098438,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Jitendra Abhisheki,Abhir Gulal Udhalit Rang,0.17425240010594048,1.1670422611745501,0,-0.9618287852106605,-0.40333965706861125,-0.4266667650483332,1,-0.38435480406854355,1.4942878878258545,0.2821267368236171,-0.16341466087275514,0.56400341966592,-0.5810347079077461,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Priya Sisters,Govinda Govinda,0.21164639107979485,1.6644689877723087,0,0.295231616689594,0.2366810331825517,0.672951543332821,1,-0.8421277200617234,0.8478476427412416,-0.4844583526678835,0.5299863567418392,1.3108066975183352,-0.3497868892637903,classical,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
M. S. Subbulakshmi;Radha Viswanathan,Kanakadharashtavam - Ms Subbulakshmi,0.17425240010594048,2.209167361137513,0,0.19853466269726663,-0.9146605346062249,0.1938856729962268,1,-0.0077472987124525,1.4782604437328475,-0.4844583526678835,0.5012656045329508,-0.47063028819211294,0.35946467120551984,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M. S. Subbulakshmi;Radha Viswanathan;Sangeetha Kalanidhi,Kurai Onrum Illai,0.24904038205364923,0.48709865483247394,0,-1.1503878454956988,-0.07985093862644754,0.530547224915398,0,-0.3908480369195107,0.842505161376906,-0.4844583526678835,1.9783328609900748,0.6106786245316961,1.7816311239246376,classical,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bhimsen Joshi;Pt. Jitender Abhisheki;Ajit Kadkade,Aamhi Vithlache Warkari,0.21164639107979485,1.6655240799551994,0,-0.32362888886130037,-0.21898587128974353,-0.33030294055534026,1,-0.7317427615952828,0.1559963060597757,-0.4844583526678835,-0.6750543466510979,0.29173139128222736,-0.8204944952929853,classical,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Ludovico Einaudi;Robert Ziegler;Royal Philharmonic Orchestra,Divenire,1.0717081834784454,2.209167361137513,0,-1.9046240866358517,-1.2938032261137073,-0.8391957089492894,1,-0.7544690765736677,1.3126435214384427,2.126817549783244,-0.7751666829220806,-1.4274719879405195,-0.7753439310983438,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Ludovico Einaudi;Ana & Sven,Nuvole Bianche,-1.0971432930051082,1.604469412305258,0,-1.048856043803755,-1.4885921318423219,-1.1296638084924542,1,-0.7187562958933487,1.3313422062136175,2.206224770208659,-0.6561807094852569,-1.518877597469331,0.13380343352682417,classical,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
M. S. Subbulakshmi;T. K. Murthy;V.V.Subramaniam,Sri Venkatesa Suprabhatam,0.21164639107979485,2.209167361137513,0,0.5949921740658088,-1.001619867520785,-0.4177951748569148,1,1.9743120290452514,1.4194931487251554,-0.4844583526678835,0.09096914440597191,1.3574819023841114,-0.3909993717943961,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Johann Sebastian Bach;Yo-Yo Ma,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",1.4830420841908436,-0.7549980665537617,0,-1.2519196471876424,-1.5025056251086515,-1.366596449983956,1,-0.2934495441550043,1.261889948477254,2.087113939570537,-0.2947095281133884,-0.5484222963017396,-1.236068958025681,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Sirkazhi Govindarajan,Kaakum Kadavul,0.21164639107979485,0.03973956928682152,0,-0.08188650388048223,0.43146993891116625,0.21835902524841555,1,-0.32916232483532326,0.5059288354237604,-0.48442839171279223,-0.46293107676544976,1.3808195048169993,-0.41410888977637306,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ramakrishnan Murthy,Ne Vupiri Ne Sonthama,0.17425240010594048,0.8124468803486471,0,-0.17374861017319324,-0.9390091478223017,0.036950301679066676,1,-0.9005668157204272,0.679559479764669,-0.4841346155384568,-0.6672587139086852,-0.910155134011503,-0.9409875831065423,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ludwig van Beethoven;Nelly Kokinos,"Für Elise, WoO 59",1.2586781383477175,-0.24593719015266163,0,-1.1165439115983844,-1.6729459176211896,-2.2362226066138784,0,-0.5580487828319132,1.5396989794227076,2.1940082747585947,-0.7275722935473511,-1.0307327465814242,0.4015014033867378,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
RIOPY,Lullaby,-1.0971432930051082,0.011420895098035405,0,0.5418088493700288,-1.7366001493146475,-1.4485821800287886,1,-0.8291412543597892,1.5263427760118684,2.300902609946653,-0.6065348378098924,-1.518488637428783,-0.9700500152318289,classical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Ryuichi Sakamoto;Lang Lang,Merry Christmas Mr. Lawrence (Arr. for Piano),-1.0971432930051082,1.8323693238096472,0,-0.6330591416367477,-1.4051111722443443,-1.6368740339190653,0,-0.6489540427454524,1.4542192775933371,2.297848486084137,-0.6647969351479234,-1.1007455538800883,-0.2827479176806713,classical,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Dmitri Shostakovich;Ares Trio,Piano Trio No. 2 in E Minor: III. Largo,-1.0597493020312538,2.209167361137513,0,-2.1855287379835624,-2.0026957080332015,-2.2362226066138784,1,-0.5239593103643361,1.4595617589576728,1.491559786379929,-0.5655051917971945,-1.606393606592661,-0.9506954123248628,classical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dmitri Shostakovich;Ares Trio,Piano Trio No. 2 in E Minor: I. Andante – Moderato,-1.0223553110573993,2.209167361137513,0,-1.0440211961041388,-1.9230409590834645,-1.831590142775542,0,-0.6035014127886829,1.3073010400741072,-0.39222381201990214,-0.6779264218719866,-1.4877607942254802,-0.42403041334855607,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Dmitri Shostakovich;Ares Trio,Piano Trio No. 2 in E Minor: II. Allegro con brio,-1.0223553110573993,-0.4070568004279559,0,-0.4445000813517096,-1.0537954672695213,-1.0371239452888654,1,-0.6457074263199689,1.4702467216863442,1.992436099832543,-0.6943382802770658,0.715697835479692,1.0068669801140833,classical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dmitri Shostakovich;Ares Trio,Piano Trio No. 2 in E Minor: IV. Allegretto – Adagio,-1.0223553110573993,2.209167361137513,0,-1.1939014747922463,-1.387719305661432,-1.0923419463078663,0,-0.7106397548296398,1.398123223267813,0.6425133526004979,-0.6861323510745262,-1.0424015477978683,-1.1049827358135165,classical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
